_op,_source_ts,_connector_batch_id,device_id,device_serial,household_id,device_type,manufacturer,model,firmware_version,installed_at,status,created_at,updated_at
INSERT,2025-01-10 16:10:00,batch_005,4001,NH-TH-20250110-001,2001,thermostat,NordHjem,Smart Thermostat v2,2.1.0,2025-01-10,active,2025-01-10 16:10:00,2025-01-10 16:10:00
INSERT,2025-01-12 17:10:00,batch_006,4002,NH-EM-20250112-001,2002,energy_meter,NordHjem,Energy Meter Pro,1.4.2,2025-01-12,active,2025-01-12 17:10:00,2025-01-12 17:10:00
INSERT,2025-01-15 15:40:00,batch_007,4003,NH-TH-20250115-001,2003,thermostat,NordHjem,Smart Thermostat v2,2.1.0,2025-01-15,active,2025-01-15 15:40:00,2025-01-15 15:40:00
INSERT,2025-01-15 15:45:00,batch_007,4004,NH-EM-20250115-001,2003,energy_meter,NordHjem,Energy Meter Pro,1.4.2,2025-01-15,active,2025-01-15 15:45:00,2025-01-15 15:45:00
INSERT,2025-01-15 15:50:00,batch_007,4005,NH-TS-20250115-001,2003,temperature_sensor,NordHjem,Temp Sensor Mini,1.0.3,2025-01-15,active,2025-01-15 15:50:00,2025-01-15 15:50:00
INSERT,2025-01-18 14:10:00,batch_008,4006,NH-TH-20250118-001,2004,thermostat,NordHjem,Smart Thermostat v2,2.1.0,2025-01-18,active,2025-01-18 14:10:00,2025-01-18 14:10:00
INSERT,2025-01-18 14:15:00,batch_008,4007,NH-EM-20250118-001,2004,energy_meter,NordHjem,Energy Meter Pro,1.4.2,2025-01-18,active,2025-01-18 14:15:00,2025-01-18 14:15:00
INSERT,2025-01-20 16:40:00,batch_008,4008,NH-EM-20250120-001,2005,energy_meter,NordHjem,Energy Meter Pro,1.4.2,2025-01-20,active,2025-01-20 16:40:00,2025-01-20 16:40:00
INSERT,2025-01-22 15:10:00,batch_009,4009,NH-TH-20250122-001,2006,thermostat,NordHjem,Smart Thermostat v2,2.1.0,2025-01-22,active,2025-01-22 15:10:00,2025-01-22 15:10:00
INSERT,2025-01-25 17:10:00,batch_009,4010,NH-TH-20250125-001,2008,thermostat,NordHjem,Smart Thermostat v2,2.1.0,2025-01-25,active,2025-01-25 17:10:00,2025-01-25 17:10:00
INSERT,2025-01-25 17:15:00,batch_009,4011,NH-EM-20250125-001,2008,energy_meter,NordHjem,Energy Meter Pro,1.4.2,2025-01-25,active,2025-01-25 17:15:00,2025-01-25 17:15:00
INSERT,2025-01-28 16:10:00,batch_010,4012,NH-EM-20250128-001,2009,energy_meter,NordHjem,Energy Meter Pro,1.4.2,2025-01-28,active,2025-01-28 16:10:00,2025-01-28 16:10:00
INSERT,2025-02-01 15:10:00,batch_010,4013,NH-TH-20250201-001,2010,thermostat,NordHjem,Smart Thermostat v2,2.1.0,2025-02-01,active,2025-02-01 15:10:00,2025-02-01 15:10:00
INSERT,2025-02-05 14:10:00,batch_011,4014,NH-TH-20250205-001,2011,thermostat,NordHjem,Smart Thermostat v2,2.1.0,2025-02-05,active,2025-02-05 14:10:00,2025-02-05 14:10:00
INSERT,2025-02-05 14:15:00,batch_011,4015,NH-EM-20250205-001,2011,energy_meter,NordHjem,Energy Meter Pro,1.4.2,2025-02-05,active,2025-02-05 14:15:00,2025-02-05 14:15:00
UPDATE,2025-02-10 09:00:00,batch_012,4003,NH-TH-20250115-001,2003,thermostat,NordHjem,Smart Thermostat v2,2.2.0,2025-01-15,active,2025-01-15 15:40:00,2025-02-10 09:00:00
UPDATE,2025-02-10 09:05:00,batch_012,4004,NH-EM-20250115-001,2003,energy_meter,NordHjem,Energy Meter Pro,1.5.0,2025-01-15,active,2025-01-15 15:45:00,2025-02-10 09:05:00
UPDATE,2025-02-15 11:00:00,batch_013,4001,NH-TH-20250110-001,2001,thermostat,NordHjem,Smart Thermostat v2,2.2.0,2025-01-10,active,2025-01-10 16:10:00,2025-02-15 11:00:00
UPDATE,2025-02-20 10:00:00,batch_014,4008,NH-EM-20250120-001,2005,energy_meter,NordHjem,Energy Meter Pro,1.5.0,2025-01-20,degraded,2025-01-20 16:40:00,2025-02-20 10:00:00
UPDATE,2025-03-01 08:00:00,batch_015,4008,NH-EM-20250120-001,2005,energy_meter,NordHjem,Energy Meter Pro,1.5.1,2025-01-20,active,2025-01-20 16:40:00,2025-03-01 08:00:00
DELETE,2025-03-05 09:15:00,batch_016,4013,NH-TH-20250201-001,2010,thermostat,NordHjem,Smart Thermostat v2,2.1.0,2025-02-01,decommissioned,2025-02-01 15:10:00,2025-03-05 09:15:00
